,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction,gene_type
40716,BRD8-event2,iPSC,ENSG00000241935,-0.679252329327,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HOGA1,(-) Negative,protein_coding
40729,BRD8-event2,iPSC,ENSG00000242247,-0.514919405447,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ARFGAP3,(-) Negative,protein_coding
40760,BRD8-event2,iPSC,ENSG00000243147,-0.680298633952,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MRPL33,(-) Negative,protein_coding
41331,BRD8-event2,iPSC,ENSG00000254959,-0.568714725416,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,INMT-FAM188B,(-) Negative,protein_coding
41533,BRD8-event2,iPSC,ENSG00000257949,-0.642032872428,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TEN1,(-) Negative,protein_coding
41845,BRD8-event2,iPSC,ENSG00000260537,-0.544210065232,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RP11-529K1.3,(-) Negative,protein_coding
41894,BRD8-event2,iPSC,ENSG00000260916,-0.528297538715,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CCPG1,(-) Negative,protein_coding
42037,BRD8-event2,iPSC,ENSG00000262246,-0.505444584429,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CORO7,(-) Negative,protein_coding
42231,BRD8-event2,iPSC,ENSG00000266173,-0.538063474716,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,STRADA,(-) Negative,protein_coding
42487,BRD8-event2,iPSC,ENSG00000268302,-0.574923014363,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,AL035252.1,(-) Negative,protein_coding
42676,BRD8-event2,iPSC,ENSG00000270136,-0.587674499434,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MINOS1-NBL1,(-) Negative,protein_coding
42936,BRD8-event2,iPSC,ENSGR0000198223,-0.674035397964,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CSF2RA,(-) Negative,protein_coding
